vy l	1010
vy máč e t	0110
vy mách a t	0110
vy mačk a t	0110
vy mačk á v a t	0110
vy máčk l	1010
vy máčk nou t	1010
vy máh á n í	0110
vy máh a t	0110
vy mal ova l	0110
vy mal ová n o	0111
vy mal ova t	0110
vy mám i t	0110
vy mandl ova t	0110
vy manévr ova t	0110
vy man i t	1010
vy maň ova t	0110
vy maň uje	0110
vy mas ír ova t	0110
vy mast i t	0110
vy maz a t	0110
vy maz á v a t	0110
vy máz nou t	0110
vý měn a	0110
vy měn i t	0110
vý měn n é	0110
vy měň ova t	0110
vy měň uje	0110
vý měn y	0110
vy měř i t	0110
vy měř ova c ímu	0110
vy měř ova t	0110
vy měš ova t	0110
vy més ti	0110
vy met a t	1010
vy met áv ač	1010
vy mez en í	0110
vy mezer ová v aj íc í	0110
vy mez i t	1010
vy mez n ík ova t	0110
vy mez ova t	0110
vý mez ů	0110
vy míl a t	1010
vy mín i t	0110
vy miň ova t	0110
vy mír a t	0110
vy mís i t	0110
vy míst ěn í	0110
vy mít a t	1010
vy miz e t	0110
vy mk nou t	0110
vy mlát i l	0110
vy mlát i t	0110
vy ml e t	0110
vy ml í t	0110
vy mlouv a t	0110
vy mluv i t	0110
vý mluv n ost í	0110
vý mluv n ost	0110
vy mňouk nou t	0110
vy m nou t	0110
vy moč i t	0110
vy moc i	0110
vy model ova t	0110
vy mód i t	1010
vy modl i t	0110
vy mont ova t	0110
vy moř i t	0110
vy mot a l	0110
vy mot a t	0110
vy mot á v a t	0110
vy mř e	0110
vy mř í t	0110
vy mrsk a t	0110
vy mrsk nou t	0110
vy mršt i t	0110
vy mršť ova t	0110
vy mrz nou t	0110
vy mst í t	0110
vy mst í	0110
vy mudr ova t	0110
vy myc ova t	0110
vy mydl i t	0110
vy myk a t	0110
vy mysl e l	0110
vy myšl e n é	0110
vy myšl e n o	0111
vy myšl en	0110
vy mysl e t	0110
vy mýšl e t	0110
vy mysl í m	0110
vy mýšl í m	0110
vy mysl i t	0110
vy mýt a t	0110
vy mýt i t	0110
vy mý t	0110
vy mý v a t	0110
vy na chvál i t	0110
vy na d aj í	0110
vy na da l	0110
vy na d á n o	0111
vy na d a t	0110
vy na dív a t	0110
vy na div i t	0110
vy na hled ě t	0110
vy na hrad i t	0110
vy na hraz ova t	0110
vy na jí t	0110
vy na klád a t	1010
vy na léz á n í	0110
vy na léz a ti	0110
vy na léz a t	0110
vy ná lez c ov a	0110
vy ná lez c ův	0110
vy na lez en é	0110
vy na léz t	0110
vy ná lez y	0110
vy na lož en é	0110
vy na lož en ím	0110
vy na lož i l i	0110
vy na lož i t	0110
vy na lož í	0110
vy ňa l	0110
vy náš ej í	0110
vy náš e n í	0110
vy náš e t	0110
vy náš í	0110
vy naš l i	0110
vy na snaž í m	1010
vy na snaž i t	1010
vy na snaž ova t	0110
vy ň a v še	0110
vy nd a l	0110
vy nd a t	0110
vy nd a v a t	0110
vy nd ej	0110
vy nech a t	0110
vy nech á v a t	0110
vy nes l a	0110
vy nes l	0110
vy nés t	0110
vy nik aj íc ího	0110
vy nik aj íc í	0110
vy nik a t	1010
vy nik nou t	0110
vy noř i l	0110
vy noř i l y	0110
vy noř i t	0110
vy noř ova t	0110
vý nos n é	0110
vý nos n ých	0110
vý nos u	0110
vý nos ů	0110
vý nos	0110
vý nos y	0110
vy nuc en ému	0110
vy nuc en ý	0110
vy nuc ova t	0110
vy nuc uje	0110
vy nut i t	0110
vy obc ova t	0110
vy obraz i t	0110
vy obraz ova t	0110
vy oper ova t	0110
vy or a t	0110
vy or á v a t	0110
vy ostř i t	0110
vy ostř ova t	0110
vy páč i l i	0110
vy páč i t	0110
vy pad aj í	0110
vy pad a l o	0111
vy pad a l y	0110
vy pad a t	0110
vy pad á v a t	0110
vy pad á	0110
vy pad l o	0111
vy pad l	0110
vy pad ne me	0110
vy pad nou t	0110
vy pad n ou	0110
vy pál i l	0110
vy pál í m	0110
vy pál i t	0110
vy pal ova t	0110
vy pancéř ova t	0110
vy parád i t	0110
vy pár a t	0110
vy pař i t	0110
vy pár ova c í	0110
vy pař ova t	0110
vy pás á v a t	0110
vy pas ova t	0110
vy pás t	0110
vy pátr a t	0110
vy péc i	0110
vy pec k ova t	0110
vy pejk á n í	0110
vy pék a t	0110
vy pelich a t	0110
vy pér ova t	0110
vy pes k ova t	0110
vy pěst i t	0110
vy pěst ova t	0110
vy pích a t	0110
vy pích á v a t	0110
vy pích nou t	0110
vy pich ova t	0110
vy píj e t	0110
vy pík a t	0110
vy pi l i	0110
vy pil ova n ě	0110
vy pil ova t	0110
vy pi l	0110
vy pín ač em	0110
vy pín ač	0110
vy pín a t	0110
vy pipl a t	0110
vy pír a t	0110
vy písk a t	0110
vy písk nou t	0110
vy pis ova t	0110
vy piš te	0110
vy pí t	0110
vy pj at ý	0110
vy plác e t	0110
vy plách nou t	1010
vy plach ova t	0110
vy plak a t	0110
vy plan ě n ý	0110
vy plaš i t	0110
vy plat i l a	0110
vy plat i t	0110
vy plat í	0110
vy plav a t	0110
vy plav i t	0110
vy plav ová n í	0110
vy plaz en ým	0110
vy plaz i t	0110
vy pláz nou t	1010
vy plaz ova t	0110
vy plaz uje	0110
vy plemeň ova c í	0110
vy plen i t	0110
vy plés ti	0110
vy plét a t	0110
vy plet e	0110
vy ple t	0110
vy plísn i t	0110
vy plít a t	1010
vy plí t	0110
vy pliv a t	0110
vy pliv á v a t	0110
vy pliv ne	0110
vy pliv nou t	0110
vy plíž i t	0110
vy pln ěn í	0110
vy pln ěn ý	0110
vy pln i l o	0111
vy pln i t	0110
vy plň ová n í	0110
vy plň ova t	0110
vy plň uj íc í	0110
vy plou t	0110
vy plou v a t	0110
vy plu l	0110
vy ply n e	0110
vy ply nou t	0110
vy ply nu l y	0110
vy plýtv a t	0110
vy plý v aj í	0110
vy plý v a t	0110
vy plý v á	0110
vy p n i	0110
vy p nou t	0110
vy p nu teln ými	0110
vy p nu teln ý	0110
vý po čet n í	0110
vý po čet	0110
vy po chod ova t	0110
vy po čís ti	0110
vy po čít a l	0110
vy po čít a t	0110
vy po čít á v á n o	0111
vy po čít á v a ti	0110
vy po čít á v a t	0110
vy po čít av ě	0110
vý po čt ech	0110
vy po dob i t	1010
vy po dob n i t	1010
vy poj i t	0110
vy poj ova t	0110
vy po klon k ova t	0110
vy polštář ova t	0110
vy po máh a t	0110
vy po moc i	0110
vy po řád á n	0110
vy po řád a t	0110
vy po řád á v a t	0110
vy portrét ova t	0110
vy po slech nou t	0110
vy po tác e t	0110
vý pot ek	0110
vy pot i t	0110
vý pot k y	0110
vy po třeb ova t	0110
vy poul en ýma	0110
vy poul en ý	0110
vy poul i l a	0110
vy poul i t	0110
vy poušt ě t	0110
vy po věd ě t	0110
vý po věd i	0110
vý po věď	0110
vy po víd a t	0110
vy po víd á	0110
vy po zor ova t	0110
vy prac ová n í	0110
vy prac ova t	0110
vy prac ová v á me	0110
vy prac ová v a t	0110
vy prac ová v á	0110
vy prac uje	0110
vy přah a t	1010
vy prah l ého	0110
vy přáh l	0110
vy prah l ý	0110
vy prah nou t	0110
vy přáh nou t	0110
vy práš i t	0110
vy prásk a t	0110
vy pr a t	0110
vy práv ě l i	0110
vy práv ě t	0110
vy prav i l a	0110
vy prav i l i	0110
vy prav i l	0110
vy prav i t	0110
vy práv í	0110
vy prav ova l a	0110
vy prav ova l	0110
vy prav ová n í	0110
vy prav ova t	0110
vy prav uj í	0110
vý prav y	0110
vy prázd n i t	0110
vy prazd ň ova t	0110
vy praž i t	0110
vy prch a t	0110
vy pro d a t	0110
vy pro d á v a t	0110
vy pro duk ova n ých	0110
vy projekt ova t	0110
vy pros i t	0110
vy proš ova t	0110
vy prost i t	1010
vy prošť ova t	0110
vy pro váz e t	0110
vy pro vod i t	1010
vy pro vok ova t	0110
vy prš e t	0110
vy prsk nou t	0110
vy pruž i t	0110
vy prýšt i t	0110
vy ps á n a	0110
vy ps a n é	0110
vy ps a t	0110
vy pt a t	0110
vy pt á v a l	0110
vy pt á v a t	0110
vy puč e t	0110
vy pud i t	0110
vy půjč en y	0110
vy půjč i l	0110
vy půjč i t	0110
vy půjč ova t	0110
vy puk a t	1010
vy puk l a	0110
vy puk nou t	0110
vy pul i t	1010
vy pump ova t	0110
vy pušt ěn ej	0110
vy pušt ěn ý	0110
vy pust i l	0110
vy pust i t	0110
vy puz ova t	0110
vy ráb ě l a	0110
vy ráb ě l i	0110
vy ráb ě l y	0110
vy ráb ě n á	0110
vy ráb ě n é	0110
vy ráb ě t	0110
vy ráb í	0110
vy rab ova t	0110
vy řad i t	0110
vy řád i t	0110
vy řaď ova t	0110
vy rad ýr ova t	0110
vy raš i t	0110
vy ráž e t	0110
vy raz i l i	0110
vy raz i l	0110
vy raz í me	0110
vy raz i t	0110
vý raz n ěj i	0110
vý raz n é	0110
vý raz n ě	0110
vý raz n ým	0110
vý raz n ý	0110
vy řaz ova t	0110
vý raz ů	0110
vý raz	0110
vý raz y	0110
vy rejž ova t	0110
vy re klam ova t	0110
vy řeš en í	0110
vy řeš i l a	0110
vy řeš i t	0110
vy re tuš ova t	0110
vy řez a l	0110
vy řez á n	0110
vy řez a t	0110
vy řez á v a t	0110
vy řež u	0110
vy říd i l	0110
vy říd í m	0110
vy říd i ti	0110
vy říd i t	0110
vy říd í	0110
vy řiď te	0110
vy řík a t	0110
vy ři nou t	0110
vy řít i t	0110
výř i	0110
vy říz en ý	0110
vy říz ne	0110
vy říz nou t	0110
vy říz nu teln ý	0110
vy řiz ová n í	0110
vy řiz ova t	0110
vy řiz uj i	0110
vy řkik l i	0110
vy řk nou t	0110
vý rob a	0110
vý rob c em	0110
vý rob c e	0110
vý rob c i	0110
vý rob c ům	0110
vý rob c ů	0110
vý rob ek	0110
vy rob en ého	0110
vý rob ě	0110
vy rob i l a	0110
vy rob i t	0110
vy rob í	0110
vý rob k em	0110
vý rob k ům	0110
vý rob k u	0110
vý rob k ů	0110
vý rob k y	0110
vý rob n ách	0110
vý rob n a	0110
vý rob n ích	0110
vý rob n í	0110
vý rob n u	0110
vý rob u	0110
vý rob y	0110
vý roč í	0110
vý roč n ích	0110
vý roč n í	0110
vy roj i t	0110
vy ron i t	0110
vý rost ek	0110
vy rost l o	0111
vy rost l y	0110
vy rost ou	0110
vy rovn a n á	0110
vy rov n á n í	0110
vy rov n á n	0110
vy rovn a ti	0110
vy rov n a t	0110
vy rov n á v a t	0110
vy rozum ě t	0110
vy rozum í v a t	0110
vy rub a t	0110
vy rud nou t	0110
vy ruk ova t	0110
vy ruš i t	0110
vy ruš ova t	0110
vy růst a t	0110
vy růst á	0110
vy růs ti	0110
vy růs t	0110
vy rv a t	0110
výr	0110
vy rýp a t	0110
vy rýp á v a t	0110
vy rýp nou t	0110
vy rý t	0110
vy rý v a t	0110
vy rýž ova t	0110
vy šach ová v á n í	0110
vy sad í me	0110
vy sad i t	0110
vy šamot ova t	0110
vy sá t	0110
vy sá v a t	0110
vy sáz e l	0110
vy sáz e t	0110
vy saz ova t	0110
vy s bír a t	0110
vy sch nou t	0110
vy sed a t	1010
vy sed á v a l	0110
vy sed á v a t	0110
vy sed ě l a	0110
vy sed ě l i	0110
vy sed ě l	0110
vy sed ě t	0110
vy sed nou t	0110
vy sek a n ý	0110
vy sek a t	0110
vy sek á v a t	0110
vy sek nou t	0110
vy še l	0110
vy semen i t	1010
vy ser e	0110
vy šetř en í	0110
vy šetř i l o	0111
vy šetř í me	0110
vy šetř i t	0110
vy šetř ova c í	0110
vy šetř ova l	0110
vy šetř ová n í	0110
vy šetř ova tel é	0110
vy šetř ova tel	0110
vy šetř ova t	0110
vy se t	0110
vy sé v a t	0110
výš e	0110
vy síc i	0110
vy sídl i t	0110
vy sidl ova t	0110
vy sídl uj íc í	0110
vy síl a c í	0110
vy síl ač k ov ě	0110
vy síl á me	0110
vy síl a n é	0110
vy síl á n í	0110
vy síl a t	0110
vy síl i t	0110
vy sil ova t	0110
vy ši nou t	0110
vy síř i t	0110
vy síř ova t	0110
vy sí t	0110
vy ší t	0110
vy sí v a t	0110
vy ší v a t	0110
výš i	0110
výš í	0110
vy skák a t	0110
vy skak ova t	0110
výsk a t	1010
výsk á v a teln ost	0110
výš k a	0110
vy škemr a t	0110
vy s klad n i t	0110
vy s klad ň ova t	0110
vy škleb ova t	0110
výsk nou t	0110
vy škobrt a t	0110
vy skoč i l	0110
vy skoč i t	0110
vy škol en í	0110
vy škol i t	0110
vy skot ač i t	0110
vy škrab a t	0110
vy škráb a t	0110
vy škrab á v a t	0110
vy škráb nou t	0110
vy škrab ova t	0110
vy škrt a t	0110
vy škrt á v a t	0110
vy škrt nou t	0110
vy škub a t	0110
vy škub nou t	0110
vy škvař i t	0110
vy skýt a t	1010
vy skyt nou t	0110
vy skyt ova t	0110
výš k y	0110
vy sl á n í	0110
vy sl a n ý	0110
vy šlap a t	0110
vy šlap á v a t	0110
vy šláp nou t	0110
vy šlap ova t	0110
vy sl a t	1010
vy š l a	0110
vy slech l	0110
vy slech nou t	0110
vý slech ů	0110
vý slech	0110
vý sled c ích	0110
vý sled ek	0110
vý sled k em	0110
vý sled k ů	0110
vý sled k y	0110
vý sled n á	0110
vý sled n ou	0110
vy sled ova t	0110
vy šleh a t	0110
vy šleh nou t	0110
vy slep i t	0110
vy šl e	0110
vy slíd i t	0110
vy slíp á v a n ost	0110
vy slouž i l ých	0110
vy slouž i l ý	0110
vy slouž i t	0110
vy slov en í	0110
vy slov en ou	0110
vy slov en ý	0110
vy slov i t	0110
vý slov n ě	0110
vy slov uje	0110
vy š l o	0111
vy slých a l i	1010
vy slých á n	1010
vy slých a t	1010
vy slyš e ti	0110
vy slyš e t	0110
vy š l y	0110
vy smah nou t	0110
vy smah ova t	0110
vy smá l	0110
vy smá t	0110
vy smaž i t	0110
vy smaž ova t	0110
vý směch	0110
vy s mek á v a t	0110
vy s mek nou t	0110
vy smí v a t	0110
vy smol i t	0110
vy smrad i t	0110
vy smrád nou t	1010
vy smrk a t	0110
vy s mýč i t	0110
vy s mýk a t	0110
vy s mýk nou t	0110
vy sn ěn ým	0110
vy sn í t	0110
vy šňoř i t	0110
vy šňoř ova t	0110
vysočan ech	0110
vys oc e	0110
vys ok án sk é	0110
vys ok á	1010
vys ok ého	1010
vys ok ém	1010
vys ok é	1010
vys ok o škol ák y	0111
vys ok o škol sk é	1011
vys ok o škol sk ý	1011
vys ok ou	1010
vys ok o	0111
vys ok ými	1010
vys ok ým	1010
vys ok ý	1010
vy sol i t	0110
vy sol ova t	0110
vy sond ova t	0110
vy sopt i t	0110
výs ost n ým	0110
vy soud i t	0110
vy souk a t	0110
vy šoup nou t	0110
vy souš e t	0110
vy sou struh ova t	0110
vy sou t	1010
vy sou v a t	0110
vy sp a l	0110
vy spár ova t	0110
vy sp a t	0110
vy sp á v a t	0110
vy špeh ova t	0110
vy spekul ova t	0110
vy spě l ých	0110
vy spě l ým	0110
vy spě l ý	0110
vy šperk ova t	0110
vy spě t	0110
vy sp ink a t	0110
vy sp í	0110
vy šplh a t	0110
vy šplích a t	0110
vy šplích nou t	0110
vy s prav i t	0110
vy špul i t	0110
vy špul ova t	0110
vy sr a t	0110
vy s ráž e t	0110
vy srk nou t	0110
vy šroub ova t	0110
vy šroub ová v a t	0110
vyš š ích	1010
vyš š ího	1010
vyš š ími	1010
vyš š ímu	1010
vyš š í m	1010
vyš š í	1010
vy stač i t	0110
vy stač í	0110
vy stač ova n ý	0110
vy šťár a t	0110
vy stá t	0110
vý stav ách	0110
vý stav a	0110
vý stav b ě	0110
vy stav ě n a	0110
vy sta v en ý	0110
vy stav ě t	0110
vý stav ě	0110
vy stav i l a	0110
vy stav i l i	0110
vy stav i l	0110
vý stav išt ě	0110
vy stav i t	0110
vý stav k a	0110
vý stav n ím	0110
vý stav n í	0110
vý stav ou	0110
vy stav ová n í	0110
vy stav ova tel é	0110
vy stav ova t	0110
vy stav uj íc í	0110
vý stav u	0110
vý stav	0110
vý stav y	0110
vy štěbet a t	0110
vy stěh ova t	0110
vy stěh ová v a t	0110
vy štěk l	0110
vy štěk nou t	0110
vy štep ova t	0110
vy štěrk ova t	0110
vy stih nou t	0110
vy stih ova t	0110
vy štíp a t	0110
vy štíp nou t	0110
vy s tír a t	0110
vý stiž n ou	0110
vy stl a n á	0110
vy stl a t	0110
vy ston a t	0110
vy stop ova t	0110
vy stoup en ím	0110
vy stoup en í	0110
vy stoup i l	0110
vy stoup í š	0110
vy stoup i t	0110
vy stoup í	0110
vy stoup	0110
vy šťour a t	0110
vy štrach a t	0110
vy straš i t	0110
vy strč i l a	0110
vy strč i l	0110
vy strč í š	0110
vy strč i t	0110
vy střel i t	0110
vy střel ova t	0110
vy stres ova t	0110
vy stříd a l i	0110
vy stříd a l o	0111
vy stříd a t	0110
vy stříd á v a t	0110
vy střih a t	0110
vy stříh a t	0110
vy střih nou t	0110
vy střih ova t	0110
vý střih	0110
vy střík a t	0110
vy střík l a	0110
vy střík nou t	0110
vy střik ova t	0110
vy stříl e t	0110
vy střízl iv ě t	0110
vy strk a t	0110
vy strk á v a t	0110
vy strk ova t	0110
vy strnad i t	0110
vy stroj en ý	0110
vy stroj i t	0110
vy stud ova t	0110
vý stup n í	0110
vy stup ň ova t	0110
vy stup ová n ím	0110
vy stup ová n í	0110
vy stup ova t	0110
vy stup uje	0110
vy štv a t	0110
vy styd nou t	0110
vy stýl a t	1010
vy su nou t	0110
vy sun ova t	0110
vy šup a t	0110
vy suš i t	0110
vy suš ova t	0110
vy svěc ova t	0110
vy s věd č en í	0110
vy svět i t	0110
vy svět l en í	0110
vy svět l i l	0110
vy svět l i t	0110
vy svět l i vk y	0110
vy svět l ova c í	0110
vy svět l ova l a	0110
vy svět l ova l	0110
vy svět l ová n ím	0110
vy svět l ova t	0110
vy svět l uje	0110
vy svět l uj u	0110
vy švih l	0110
vy švih nou t	0110
vy svít a t	1010
vy svít i t	0110
vy svit nou t	0110
vy s vléc i	0110
vy s vlék a t	0110
vy s vlék nou t	0110
vy s vlík a t	0110
vy s vlík nou t	0110
vy svobod i t	0110
vy svoboz ova t	0110
výš	0110
vy sych a t	1010
vy sých a t	1010
vy syp a l a	0110
vy syp a l i	0110
vy syp a l o	0111
vy syp a l	0110
vy syp a t	0110
vy sýp a t	0110
vy syp á v a t	0110
vy táč e t	0110
vy tah a n ý	0110
vy tah a t	0110
vy táh l a	0110
vy táh l	0110
vy táh nou t	0110
vy táh n u	0110
vy tah ova t	0110
vý tah ům	0110
vy táh	0110
vý tah	0110
vy tanč i t	0110
vy tanc ova t	0110
vy ta nou t	0110
vy tapet ova t	0110
vy táp ě t	0110
vy tas i t	0110
vy tav i t	0110
vy téc i	0110
vy teč k ova t	0110
vý teč n ý	1010
vy ték a t	0110
vy tele fon ova t	0110
vy ten t oč k ova t	0110
vy t en t o	0111
vy tep a t	0110
vy term o váz a vš í	0111
vy tes a t	0110
vy tes á v a t	0110
vý těž c ích	0110
vý těž ek	0110
vy těž i t	0110
vý těž k em	0110
vý těž k y	0110
vy tín a teln ost	0110
vy tír a l	0110
vy tír a t	0110
vy tisk nou t	0110
vy tišt ěn í	0110
vy tišt ěn ou	0110
vy tišt ěn y	0110
vy t í t	0110
vy t í	0110
vy tíž i t	0110
vy tk nou t	0110
vy tlach a t	0110
vy tlač i t	0110
vy tlač ova t	0110
vy tlouc i	0110
vy tlouk a l	0110
vy tlouk a t	0110
vy tm av i t	0110
vy tmel i t	0110
vy t nou t	0110
vy toč i t	0110
vy toč te	0110
vy top i t	0110
vý top n u	1010
vy top ová v aj íc í	0110
vy touž en ý	0110
vy trac en ý	0110
vy trác e t	0110
vy trác í	0110
vy třás a t	0110
vy třás á	0110
vy třás t	0110
vy trat í m	0110
vy trat i t	0110
vy tráv i t	0110
vy tř e l	0110
vy trén ova t	0110
vy třep a t	0110
vy třep á v a t	0110
vy trest a t	0110
vy třešt ěn ýma	0110
vy třešt ěn ý	0110
vy třešt i l a	0110
vy třešt i t	0110
vy trh a t	0110
vy trh á v a t	0110
vy trh l	0110
vy trh nou t	0110
vy trh n u	0110
vy trh ova t	0110
vy tříb i t	0110
vy tříd ěn o	0111
vy tříd i t	0110
vy třísk a t	0110
vy tř í t	0110
vy trol i teln ý	0110
vy troub i t	0110
vy trous i t	0110
vy trp ě t	0110
vy trub ova t	0110
vy trv a l e	0110
vy trv a t	0110
vy trv á v a t	0110
vy trysk l e	0110
vy trysk l y	0110
vy trysk nou t	0110
vy trysk ova t	0110
vy trž en í	0110
vý trž n ost	0110
vy tuh nu t ý	0110
vy ťuk a l	0110
vy ťuk a t	0110
vy ťuk á v a t	0110
vy tuš i t	0110
vy tvář ej í	0110
vy tvář e n o	0111
vy tvář e t	0110
vy tvář í me	0110
vy tvář í	0110
vy tvar ova t	0110
vý tvor ech	0110
vý tvor em	0110
vy tvoř en o	0111
vy tvoř i l	0110
vy tvoř í me	0110
vy tvoř i t	0110
vý tvor	0110
vý tvor y	0110
vý t	1010
vy tyč en y	0110
vy týč i t	1010
vy tyč ova t	0110
vy týk á n o	0111
vy týk a t	0110
vy uč en í	0110
vy uč en ých	0110
vý uc e	0110
vy uč i t	0110
vy uč ová n í	0110
vy uč ova t	0110
vy ú čt ova t	0110
vy uč uj íc í	0110
vy ud i t	0110
vý uk a	0110
vý uk ov ých	0110
vý uk u	0110
vý uk y	0110
vy um ě l k ova t	0110
vy úst i t	0110
vy u ži j e te	0110
vy u ži j í	0110
vy u ži l a	0110
vy u ži l	0110
vy u ži t a	0110
vy u ži t í	0110
vy u ži t k ova t	0110
vy u ži t	0110
vy u ží t	0110
vy u ží v a n á	0110
vy u ží v á n a	0110
vy u ží v á n í	0110
vy u ží v a t	0110
vy váb i t	0110
vy vád ě l a	0110
vy vád ě t	0110
vy válc ova t	0110
vy vál e t	0110
vy val i t	0110
vy val ova t	0110
vy val uj í	0110
vy va nou t	0110
vy vápn i t	0110
vy vář e t	1010
vy vař i t	0110
vy var ova t	0110
vy vař ova t	0110
vý var	0110
vy vat ova t	0110
vy vá t	0110
vy váz a t	0110
vy váž e c í	0110
vy váž en ě	0110
vy váž en ou	0110
vy váž e t	0110
vy váž i t	0110
vy váz l	0110
vy váz ne	0110
vy váz nou t	0110
vy vaz ova t	0110
vy važ ova t	0110
vy vd a t	1010
vy ved e	0110
vy ved	0110
vy ven č i t	0110
vy věr a t	1010
vý věs c e	0110
vy věs i t	0110
vy věš ova t	0110
vy vés ti	0110
vy vés t	0110
vy větr á n í	0110
vy větr a t	0110
vy větř i t	0110
vy véz t	0110
vy víj e j í	0110
vy víj en	0110
vy víj e t	0110
vy víj í	0110
vy vikl a t	0110
vy vin e	0110
vy vi nou t	0110
vy vi n ova t	0110
vy vi nu l i	0110
vy vi nu t í	0110
vy vláč e t	0110
vy vláč i t	0110
vy vlast n i t	0110
vy vlast ň ova t	0110
vy vléc i	0110
vy vlék a t	0110
vy vlék nou t	1010
vy vlík a t	0110
vy vlík nou t	0110
vý vod ama	1010
vy vod i t	0110
vý vod	0110
vý voj e	0110
vý voj i	0110
vý voj ov é	0110
vý voj ov ě	0110
vý voj ov ých	0110
vý voj ov ým	0110
vý voj	0110
vy vol a l y	0110
vy vol á n o	0111
vy vol a n ými	0110
vy vol á n y	0110
vy vol a ti	0110
vy vol a t	0110
vy vol á v a c í	0110
vy vol á v aj í	0110
vy vol á v a t	0110
vy vol i t	0110
vy voz ova t	0110
vý voz u	0110
vý voz	0110
vy vrac e l a	0110
vy vrac e t	0110
vy vrát i t	0110
vy vrávor a t	0110
vy vraž d i t	0110
vy vrch ol i t	0110
vy vrh a t	1010
vy vrh el i	0110
vy vrh e l	0110
vy vrh nou t	0110
vy vrh ova t	0110
vy vřísk nou t	0110
vy vř í t	0110
vy vrk á v a t	0110
vy vrk nou t	0110
vy vrt a t	0110
vy vrt á v a t	0110
vy vrt ě t	0110
vy vrt nou t	0110
vy vrz a t	0110
vy v sta t	0110
vy v stá v a t	0110
v y	0110
vý	0110
vy výš i t	1010
vy vyš ova t	0110
vy vz dor ova t	0110
vy vz po me nou t	0110
vy vz tek a t	0110
výýý	0110
vy záb l ý	0110
vy žád a l o	0111
vy žád a l	0110
vy žád á n í	0110
vy žád a t	0110
vy žád á	0110
vy žad on i t	0110
vy žad ova l o	0111
vy žad ova t	0110
vy žad uje me	0110
vy žad uje	0110
vy žad uj i	0110
vy žal ova t	0110
vy zář i t	0110
vy zař ova t	0110
vy z broj i t	0110
vy ždím a t	0110
vy zd í t	0110
vy zd í v a t	0110
vy z dob i t	0110
vy z dob ova t	0110
vy zdvíh á v a n ý	0110
vy zdvih á v a t	0110
vy zdvih nou t	0110
vy zdvih ova t	0110
vy z dvih ová v a n ě	0110
vy z dvih uje	0110
vy žebr a t	0110
vy žeh a t	1010
vy žehl i t	0110
vy žeh nou t	0110
vy žen i t	0110
vy žen u	0110
vy žíh a t	0110
vy zim ova t	0110
vy žín a t	0110
vy žír a t	0110
vy získ a t	0110
vy ží t	0110
vy zív á v a t	0110
vý ži v ě	0110
vy ži v i t	0110
vy ži v ova t	0110
vy ži v ová v a teln ý	0110
vy z koum a l a	0110
vy z koum a t	0110
vy z kouš e n í	0110
vy z kouš e t	0110
vý zkum n ého	0110
vý zkum n ých	0110
vý zkum ů	0110
vý zkum	0110
vý zkum y	0110
vy z kus i t	0110
vy žláb k ova t	0110
vy zlac ova t	0110
vy zlat i t	0110
vyžle	1010
vy žmol i t	0110
vy znač i t	0110
vý znač n á	0110
vy znač ova t	0110
vy zn aj í	0110
vy znam en a l a	0110
vy znam en a t	0110
vy znam en á v a t	0110
vý znam n á	0110
vý znam n é	0110
vý znam n ě	0110
vý znam n ost i	0110
vý znam n ou	0110
vý znam n ý	0110
vý znam u	0110
vy zn á m	0110
vý znam	0110
vy zn a t	0110
vy zn á v a t	0110
vy zn í t	0110
vy zn í v a t	0110
vy ž nou t	0110
vy zob a t	0110
vy zob nou t	0110
vy zou t	0110
vy zou v a t	0110
vy z pě v ova t	0110
vy zpí v a t	0110
vy zpí v á v a t	0110
vy z po víd a l	0110
vy z po víd á m	0110
vy z po víd a t	0110
vy z po víd ej	0110
vy zpyt á v a n ost	0110
vy z pyt ova t	0110
vy z rad i l i	0110
vy z rad i t	0110
vy zrá t	0110
vy žr a t	0110
vy zrá v a t	0110
vy z raz ova t	0110
vy z tuž i t	0110
vy z tuž ova t	0110
vy zunk nou t	0110
vy zuř i t	0110
vy zván ě t	0110
vy žvan i t	0110
vy žvatl a l	0110
vy zv a t	0110
vy z věd a č stv í	0110
vy z věd a č	0110
vy z ved á v a c í	0110
vy zved á v a t	0110
vy z věd ě t	0110
vy zved nou t	0110
vy z ved nu t í	0110
vy z víd a t	0110
vy z vrac e t	0110
vý zv u	0110
vy zýv a t	0110
vy zýv á	0110
vzácn ého	1010
vzácn ějš ích	1010
vzácn é	1010
vzácn ou	1010
vzácn ými	1010
vzácn ý	1010
v zad u	0110
v zá jem n á	1010
v zá jem n ě	0110
vz a l a	1010
vz a l i	1010
vz a l o	1011
vz a l	1010
vz a l y	1010
vz bouř i t	0110
vz bouz e t	0110
vz bud i l i	0110
vz bud i ti	0110
vz bud i t	0110
vz buz ova t	0110
vz chop i t	0110
vz chop	0110
vz dál en a	1010
vz dál e n ěj š í	0110
vz dál en i	1010
vz dál en ost	0110
vz dál en ý	0110
vz dál i t	1010
vz dal ova t	0110
vz d a l	0110
vz d á t	0110
vz d á v á m	0110
vz d á v a t	0110
vz dech nou t	0110
vz dech y	0110
vz d ej	0110
vz děl á n í	0110
vz děl a n ý	0110
vz děl a t	0110
vz děl á v á n í	0110
vz děl a v a tel sk ý	0110
vz děl a v a tel ův	0110
vz děl á v a t	0110
vz dor ova t	0110
vz dor ov it ý	0110
